cell_volume_fL,Rpb1_occupancy_haploid_fit,Rpb1_occupancy_haploid_fit_10pc,Rpb1_occupancy_haploid_fit_90pc,Rpb1_occupancy_diploid_prediction,Rpb1_occupancy_diploid_prediction_10pc,Rpb1_occupancy_diploid_prediction_90pc,Rpb1_bound_fraction_haploid_prediction,Rpb1_bound_fraction_haploid_prediction_10pc,Rpb1_bound_fraction_haploid_prediction_90pc,nuclear_volume
63.45454545454545,1.7096858944818034,0,0,2.436963657672839,2.1981208563606978,2.6139011782899537,0.4031279367657502,0.336504989355816,0.5107146467381206,3.9896115330653106
65.76767676767676,1.7367616582721312,0,0,2.4897861602273297,2.249565058763683,2.6695536337939427,0.39510909492207674,0.32908075633145784,0.5023569261657066,4.125269086320129
68.08080808080808,1.7625038718112869,0,0,2.5408353064271885,2.299716923596974,2.721833800553426,0.38734208183657737,0.3219209723511485,0.4942041315138244,4.262021368284933
70.39393939393939,1.7870137304130322,0,0,2.5902061030186703,2.3484368087970267,2.7721092316617084,0.37982358108910025,0.31501941614007795,0.4862576862291079,4.399725475879458
72.70707070707071,1.8103836123236894,0,0,2.6379878102435006,2.3957918172554318,2.820127033041966,0.3725488838832664,0.30836877959190623,0.4785173592184585,4.538254886036882
75.02020202020202,1.8326976456216255,0,0,2.684264004550957,2.4418452983477534,2.8643526401389967,0.365512216767376,0.3019609817931669,0.47098156814968417,4.677498118540478
77.33333333333333,1.8540323235397342,0,0,2.729112746711498,2.486656889997238,2.9063013758636678,0.35870701990878867,0.29578742916402423,0.46364764618416693,4.817357361795843
79.64646464646465,1.87445713443971,0,0,2.7726068212843686,2.530282624217833,2.946689653011459,0.35212617963003917,0.2898392272984108,0.45651207279976747,4.957747116068556
81.95959595959596,1.8940351827992397,0,0,2.8148140210110113,2.5727750759379746,2.9856927034337137,0.345762219927375,0.2841073506389472,0.4495706708434214,5.098592890659534
84.27272727272728,1.9128237853780108,0,0,2.855797456031728,2.614183539373901,3.0233886712792373,0.33960745804149167,0.2785827760860103,0.44281877276512194,5.239829978101996
86.58585858585859,1.9308750326130888,0,0,2.8956158729698025,2.6545542199275767,3.0598496129057304,0.33365412908359554,0.27325658626273447,0.43625135934354325,5.381402318660015
88.8989898989899,1.948236309635594,0,0,2.9343239730413746,2.6942225662544463,3.098451234995628,0.32789448440915103,0.26812004760347324,0.4298631742747778,5.5232614613421065
91.21212121212122,1.9649507744281232,0,0,2.9719727215844807,2.7358489551410217,3.1376783324693953,0.3223208679927095,0.2631646678088053,0.42364881787100955,5.665365622653808
93.52525252525253,1.9810577928328568,0,0,3.008609643904387,2.776585847902814,3.175916081683194,0.3169257745660636,0.25838223658154563,0.41760282288323114,5.807678840888523
95.83838383838383,1.9965933316001536,0,0,3.0442791042385573,2.8170131348902148,3.2141939418978107,0.31170189278656607,0.2537648529638347,0.4117197151744686,5.950170221499519
98.15151515151516,2.011590311617459,0,0,3.079022566070506,2.8566836295170606,3.2512622301256733,0.3066421362313562,0.24930494205542272,0.40599406166263213,6.092813267702594
100.46464646464646,2.026078924020427,0,0,3.11287883306689,2.8955577102053534,3.286688130323644,0.3017396645819851,0.24499526341616468,0.4004205076475328,6.235585289694619
102.77777777777777,2.0400869121718026,0,0,3.14588427065955,2.9336612298770475,3.3176960475728694,0.296987896979496,0.24082891304268228,0.3949938053484247,6.3784668855595275
105.0909090909091,2.053639822582193,0,0,3.178073008811678,2.9679868463014785,3.3431137808459335,0.2923805191939721,0.23679932045707164,0.38970883521408933,6.521441486935299
107.4040404040404,2.0667612278028873,0,0,3.209477126849653,2.9985605652861826,3.3672899543667683,0.2879114859631799,0.2329002421491215,0.38456062133039437,6.664494962731694
109.71717171717172,2.0794729241907164,0,0,3.240126821453131,3.0298123454377257,3.390576230590073,0.28357501960871717,0.22912575236647156,0.37954434204117854,6.80761527454341
112.03030303030303,2.091795107262139,0,0,3.2700505590098845,3.061345653768595,3.4143703228734164,0.2793656058305708,0.2254702320430128,0.37465533671632345,6.950792177841258
114.34343434343434,2.103746527142632,0,0,3.299275213585716,3.095323141746183,3.440584301853103,0.27527798740756754,0.22192835648838452,0.36988910944413644,7.094016963504909
116.65656565656566,2.1153446263948172,0,0,3.3278261917538896,3.12835289466762,3.466804821575487,0.2713071563872458,0.2184950823249884,0.365241330291336,7.2372822347557
118.96969696969697,2.1266056622862144,0,0,3.3557275454889424,3.161242771963209,3.4950761470691947,0.26744834522992234,0.2151656340484304,0.36070783466047496,7.38058171503731
121.28282828282829,2.137544815342641,0,0,3.3830020742680063,3.1936755797960585,3.523495748830009,0.26369701727430955,0.21193549049831922,0.3562846211790631,7.523910082862326
123.5959595959596,2.148176285830829,0,0,3.4096714174479663,3.2173091099705244,3.5493012711079293,0.2600488568125267,0.2088003714551105,0.3519678484745536,7.667262830085362
125.9090909090909,2.158513379626419,0,0,3.4357561379050585,3.247923923001155,3.5782544920123645,0.2564997589977764,0.20575622452196754,0.34775383112257474,7.81063614047371
128.22222222222223,2.1685685847523937,0,0,3.461275797839654,3.273015201912161,3.6013384373147947,0.25304581975576745,0.20279921240575444,0.3436390350003279,7.954026785821984
130.53535353535352,2.178353639718444,0,0,3.486249027566079,3.296773123645472,3.619676530767801,0.24968332582899797,0.1999257006760135,0.33962007223121676,8.097432037197574
132.84848484848484,2.1878795946532748,0,0,3.510693588027596,3.320393489238443,3.643448331939774,0.24640874504942806,0.19713224605328747,0.3356936958689864,8.240849589209533
135.16161616161617,2.1971568660986454,0,0,3.5346264277013897,3.343665664405043,3.6667021950107803,0.24321871690835684,0.19441558525688363,0.3318567944386509,8.38427749546652
137.4747474747475,2.2061952862249146,0,0,3.558063734488537,3.372039738764636,3.696907428464824,0.24011004347118575,0.19177262442591284,0.3281063864261224,8.527714113631603
139.78787878787878,2.215004147131815,0,0,3.5810209831196396,3.395552024448832,3.7295169844260494,0.23707968066816182,0.18920042911514898,0.32443961478780375,8.67115805869548
142.1010101010101,2.2235922408138884,0,0,3.6035129785483595,3.4151356616845714,3.7590932857157107,0.2341247299792666,0.18669621485812274,0.3208537415346371,8.814608163277562
144.41414141414143,2.231967895296214,0,0,3.6255538957521916,3.434354919304527,3.783199596598339,0.23124243052144677,0.1842573382832251,0.31734614243155557,8.958063443928783
146.72727272727272,2.240139007381743,0,0,3.647157316312445,3.453361626053691,3.8064313943341923,0.22843015153878524,0.18188128876390924,0.3139143018423831,9.101523072553498
149.04040404040404,2.248113072395361,0,0,3.668336262102912,3.4744032810813334,3.8288876145011677,0.22568538529050056,0.1795656805809168,0.3105558077415046,9.244986352192532
151.35353535353536,2.255897211261074,0,0,3.689103226379039,3.495606761064404,3.8509112951312776,0.22300574032746817,0.17730824557247243,0.30726834690668475,9.388452696517612
153.66666666666666,2.2634981952062554,0,0,3.70947020252592,3.517419223932084,3.872388756013455,0.22038893514494481,0.1751068262473068,0.3040497003019209,9.531921612481108
155.97979797979798,2.270922468350092,0,0,3.7294487106938417,3.5368521004804605,3.893710441385224,0.2178327921971077,0.17295936933497483,0.3008977386549129,9.67539268564566
158.2929292929293,2.2781761684014175,0,0,3.7490498225239977,3.5549512649883614,3.912881263138206,0.21533523225768475,0.1708639197480507,0.2978104182303849,9.818865567787899
160.6060606060606,2.2852651456633732,0,0,3.768284184143979,3.5725514797200444,3.9315356483474972,0.2128942691101757,0.16881861493126946,0.29478577679792467,9.962339966430298
162.91919191919192,2.292194980518331,0,0,3.7871620375924073,3.589819368790242,3.9498313558117175,0.21050800455083554,0.16682167957344707,0.2918219297910643,10.105815636006506
165.23232323232324,2.298970999545579,0,0,3.805693240814276,3.6067642927669232,3.9698897955586325,0.20817462368758086,0.16487142065895147,0.28891706665288686,10.249292370409444
167.54545454545456,2.305598290406192,0,0,3.8238872863529356,3.623395258844222,3.9922983070675597,0.20589239051822336,0.162966222836562,0.2860694473624001,10.39276999670919
169.85858585858585,2.312081715613747,0,0,3.841753318850958,3.6400456552361278,4.014226708143406,0.20365964377185716,0.16110454408468886,0.2832773991352072,10.536248369859706
172.17171717171718,2.318425925295833,0,0,3.8593001514600003,3.6584333570867043,4.033390233567336,0.20147479299776988,0.1592849116530913,0.280539313291527,10.679727368240991
174.4848484848485,2.3246353690394117,0,0,3.8765362812492676,3.675931379253093,4.052222544430001,0.19933631488688963,0.15750591826240795,0.2778536422843566,10.823206889906544
176.7979797979798,2.3307143069026717,0,0,3.8934699036928047,3.690840430605311,4.0701761321625725,0.19724274981146245,0.15576621854396638,0.2752188968804468,10.966686849425997
179.11111111111111,2.3366668196669553,0,0,3.9101089263076894,3.7054810881945652,4.086905487506232,0.19519269856938057,0.1540645257034677,0.27263364348676616,11.110167175229673
